S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
4802," BAKERY, CAKES & DAIRY ", BREADS & BUNS ," BROWN, WHEAT & MULTIGRAIN "," FRESHO Brown Bread - Safe, Preservative Free",Fresho,40087526,https://www.bigbasket.com/pd/40087526/fresho-brown-bread-safe-preservative-free-200-g/,"Fresho Brown Bread - Safe, Preservative Free, 200 g",25,,,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40087526_3-fresho-brown-bread-safe-preservative-free.jpg,Fresho Brown bread is made from whole wheat flour and not enriched flour. Soft and spongy slices that are perfect for all types of sandwiches! We hope youƒ¢¢€š¬¢€ž¢ll enjoy eating it as much as we enjoyed baking it.,8.90526E+12,https://www.bigbasket.com/media/uploads/p/l/40087526_3-fresho-brown-bread-safe-preservative-free.jpg
4803," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK "," SO GOOD Drink - Almond Fresh, Natural",So Good,1209228,https://www.bigbasket.com/pd/1209228/so-good-drink-almond-fresh-natural-4x200-ml/,"So Good Drink - Almond Fresh, Natural, 4x200 ml Multipack",280,,,4x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209228_3-so-good-drink-almond-fresh-natural.jpg,"Life Health Foods India brings Almond Fresh a beverages which is traditionally known for its benefits. From ages soaked almonds have been part of grandmothers recipe for health and beauty. Every glass of Almond gives that reason to feel healthy, happy & beautiful.",1209228,https://www.bigbasket.com/media/uploads/p/l/1209228_3-so-good-drink-almond-fresh-natural.jpg
4804," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK "," SO GOOD Drink - Almond Fresh, Natural",So Good,1205114,https://www.bigbasket.com/pd/1205114/so-good-drink-almond-fresh-natural-3x200-ml/,"So Good Drink - Almond Fresh, Natural, 3x200 ml Multipack",210,,,3x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1205114_2-so-good-drink-almond-fresh-natural.jpg,"Life Health Foods India brings Almond Fresh a beverages which is traditionally known for its benefits. From ages soaked almonds have been part of grand mothers recipe for health and beauty. Every glass of Almond gives that reason to feel healthy, happy & beautiful.",1205114,https://www.bigbasket.com/media/uploads/p/l/1205114_2-so-good-drink-almond-fresh-natural.jpg
4805," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK "," SO GOOD Drink - Almond Fresh, Natural",So Good,40066207,https://www.bigbasket.com/pd/40066207/so-good-drink-almond-fresh-natural-1-l/,"So Good Drink - Almond Fresh, Natural, 1 L",275,,,1 L,veg,https://www.bigbasket.com/media/uploads/p/mm/40066207_5-so-good-drink-almond-fresh-natural.jpg,"Life Health Foods India brings Almond Fresh a beverages which is traditionally known for its benefits. From ages soaked almonds have been part of grand mothers recipe for health and beauty. Every glass of Almond gives that reason to feel healthy, happy & beautiful.",8.41541E+11,https://www.bigbasket.com/media/uploads/p/l/40066207_5-so-good-drink-almond-fresh-natural.jpg
4806," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK "," SO GOOD Drink - Almond Fresh, Natural",So Good,40066204,https://www.bigbasket.com/pd/40066204/so-good-drink-almond-fresh-natural-200-ml/,"So Good Drink - Almond Fresh, Natural, 200 ml",70,,,200 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40066204_3-so-good-drink-almond-fresh-natural.jpg,"Life Health Foods India brings Almond Fresh a beverages which is traditionally known for its benefits. From ages soaked almonds have been part of grand mothers recipe for health and beauty. Every glass of Almond gives that reason to feel healthy, happy & beautiful.",8.41541E+11,https://www.bigbasket.com/media/uploads/p/l/40066204_3-so-good-drink-almond-fresh-natural.jpg
4807," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK "," SO GOOD Drink - Almond Fresh, Natural",So Good,1209231,https://www.bigbasket.com/pd/1209231/so-good-drink-almond-fresh-natural-2x1-l/,"So Good Drink - Almond Fresh, Natural, 2x1 L Multipack",550,,,2x1 L,,https://www.bigbasket.com/media/uploads/p/mm/1209231_3-so-good-drink-almond-fresh-natural.jpg,"Life Health Foods India brings Almond Fresh a beverages which is traditionally known for its benefits. From ages soaked almonds have been part of grandmothers recipe for health and beauty. Every glass of Almond gives that reason to feel healthy, happy & beautiful.",1209231,https://www.bigbasket.com/media/uploads/p/l/1209231_3-so-good-drink-almond-fresh-natural.jpg
4808," BAKERY, CAKES & DAIRY ", DAIRY , BUTTERMILK & LASSI , AMUL Lassi - Rose Flavour,Amul,30007081,https://www.bigbasket.com/pd/30007081/amul-lassi-rose-flavour-1-l-carton/,"Amul Lassi - Rose Flavour, 1 L Carton",70,,,1 L,veg,https://www.bigbasket.com/media/uploads/p/mm/30007081_2-amul-lassi-rose-flavour.jpg,"Amul Lassi in this yummy Rose flavour ends all your meals on a sweet and fragrant note. It comes in different-sized easy-to-consume and carry packs to quench your thirst at anytime. It's a tasty and cool drink packed with calcium and protein. The Amul Lassi Mango flavour is equally delicious and lets you enjoy the goodness of mango at any time of the year. Carry this refreshing milk-based drink with you. It comes to the rescue when you're feeling hungry but don't have any snacks handy. Lassi is a traditional Indian drink that has been loved in homes for generations. It's a particular favourite during the hot months but can be enjoyed all year round. India's most loved and trusted dairy brand makes this classic Indian beverage available in an easy-to-use tetrapak form. Amul Lassi is a vegetarian product. It is made of toned milk dahi, sugar and water with permitted stabilizers and flavours. It is available in different sizes and packaging types. It is available in 1 litre and 200 ml Tetrapak, 200 ml PET bottle, 250 ml Edge Pack Tetrapak.",30007081,https://www.bigbasket.com/media/uploads/p/l/30007081_2-amul-lassi-rose-flavour.jpg
4809," BAKERY, CAKES & DAIRY ", DAIRY , BUTTERMILK & LASSI , AMUL Lassi - Rose Flavour,Amul,1209716,https://www.bigbasket.com/pd/1209716/amul-lassi-rose-flavour-5x200-ml-carton/,"Amul Lassi - Rose Flavour, 5x200 ml (Multipack)",75,,,5x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209716_1-amul-lassi-rose-flavour.jpg,,1209716,https://www.bigbasket.com/media/uploads/p/l/1209716_1-amul-lassi-rose-flavour.jpg
4810," BAKERY, CAKES & DAIRY ", DAIRY , BUTTERMILK & LASSI , AMUL Lassi - Rose Flavor,Amul,40013013,https://www.bigbasket.com/pd/40013013/amul-lassi-rose-flavor-200-ml-carton/,"Amul Lassi - Rose Flavor, 200 ml Carton",15,,,200 ml,,https://www.bigbasket.com/media/uploads/p/mm/40013013_2-amul-lassi-rose-flavor.jpg,,40013013,https://www.bigbasket.com/media/uploads/p/l/40013013_2-amul-lassi-rose-flavor.jpg
4811," BAKERY, CAKES & DAIRY ", DAIRY , BUTTERMILK & LASSI , AMUL Lassi - Rose Flavour,Amul,1207081,https://www.bigbasket.com/pd/1207081/amul-lassi-rose-flavour-2x1-l-carton/,"Amul Lassi - Rose Flavour, 2x1 L Multipack",140,,,2x1 L,,https://www.bigbasket.com/media/uploads/p/mm/1207081_1-amul-lassi-rose-flavour.jpg,"This rose flavoured lassi is filled with nutritional goodness. This rose flavoured makes this one tasty and healthy drink. Liked by all ages, this healthy drink is perfect for your hunger pangs and its delicious taste will surely going to please your taste buds.",1207081,https://www.bigbasket.com/media/uploads/p/l/1207081_1-amul-lassi-rose-flavour.jpg
4812," BAKERY, CAKES & DAIRY ", CAKES & PASTRIES , TEA CAKES & SLICE CAKES , BAULI Moonfils - Strawberry,Bauli,40119176,https://www.bigbasket.com/pd/40119176/bauli-moonfils-strawberry-45-g/,"Bauli Moonfils - Strawberry, 45 g",15,,,45 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40119176_1-bauli-moonfils-strawberry.jpg,"Bauli Moonfills are soft and delicious puff rolls that envelope rich Strawberry cream filling, combined through traditional Italian baking techniques. These puffs include natural ingredients and are an absolute treat to relish on-the-go or to pack for school.",8.90801E+12,https://www.bigbasket.com/media/uploads/p/l/40119176_1-bauli-moonfils-strawberry.jpg
4813," BAKERY, CAKES & DAIRY ", DAIRY , BUTTER & MARGARINE , MILKY MIST Cooking Butter - Unsalted,Milky Mist,40003152,https://www.bigbasket.com/pd/40003152/milky-mist-cooking-butter-unsalted-100-g-carton/,"Milky Mist Cooking Butter - Unsalted, 100 g Carton",58,,,100 g,,https://www.bigbasket.com/media/uploads/p/mm/40003152_2-milky-mist-cooking-butter-unsalted.jpg,The creamy yellow colour of butter prepared from cow's milk repeats you of the generation that has had the finest of both the worlds. It is used to make delicious cakes and fluffy muffins.,8.90408E+12,https://www.bigbasket.com/media/uploads/p/l/40003152_2-milky-mist-cooking-butter-unsalted.jpg
4814," BAKERY, CAKES & DAIRY ", DAIRY , CURD , MILKY MIST Natural Set Curd,Milky Mist,40003156,https://www.bigbasket.com/pd/40003156/milky-mist-natural-set-curd-1-kg-cup/,"Milky Mist Natural Set Curd, 1 kg Cup",99,,,1 kg,,https://www.bigbasket.com/media/uploads/p/mm/40003156_5-milky-mist-natural-set-curd.jpg,Milky Mist Yoghurt Curd is an excellent source of calcium and proteins. Prepared from higher quality pasteurized toned milk.,8.90408E+12,https://www.bigbasket.com/media/uploads/p/l/40003156_5-milky-mist-natural-set-curd.jpg
4815," BAKERY, CAKES & DAIRY ", DAIRY , CURD , MILKY MIST Natural Set Curd,Milky Mist,1209134,https://www.bigbasket.com/pd/1209134/milky-mist-natural-set-curd-2x1-kg-cup/,"Milky Mist Natural Set Curd, 2x1 kg Multipack",198,,,2x1 kg,,https://www.bigbasket.com/media/uploads/p/mm/1209134_2-milky-mist-natural-set-curd.jpg,Milky Mist Yoghurt Curd is an excellent source of calcium and proteins. This is prepared from higher quality pasteurized toned milk.,1209134,https://www.bigbasket.com/media/uploads/p/l/1209134_2-milky-mist-natural-set-curd.jpg
4816," BAKERY, CAKES & DAIRY ", DAIRY , MILK , AMUL Lactose Free Milk,Amul,1202753,https://www.bigbasket.com/pd/1202753/amul-lactose-free-milk-6x250-ml/,"Amul Lactose Free Milk, 6x250 ml Multipack",150,,,6x250 ml,,https://www.bigbasket.com/media/uploads/p/mm/1202753_1-amul-lactose-free-milk.jpg,"Amul Lactose Free Milk with less than 0.01% lactose content, this milk has all the goodness of protein, calcium vitamins and pre-digested Lactose that helps in easy digestion of milk for lactose intolerant people.",1202753,https://www.bigbasket.com/media/uploads/p/l/1202753_1-amul-lactose-free-milk.jpg
4817," BAKERY, CAKES & DAIRY ", DAIRY , MILK , AMUL Lactose Free Milk,Amul,1202754,https://www.bigbasket.com/pd/1202754/amul-lactose-free-milk-12x250-ml/,"Amul Lactose Free Milk, 12x250 ml Multipack",300,,,12x250 ml,,https://www.bigbasket.com/media/uploads/p/mm/1202754_1-amul-lactose-free-milk.jpg,"Amul Lactose Free Milk with less than 0.01% lactose content, this milk has all the goodness of protein, calcium vitamins and pre-digested Lactose that helps in easy digestion of milk for lactose intolerant people.",1202754,https://www.bigbasket.com/media/uploads/p/l/1202754_1-amul-lactose-free-milk.jpg
4818," BAKERY, CAKES & DAIRY ", DAIRY , MILK , AMUL Lactose Free Milk,Amul,40049915,https://www.bigbasket.com/pd/40049915/amul-lactose-free-milk-250-ml/,"Amul Lactose Free Milk, 250 ml",25,,,250 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40049915_5-amul-lactose-free-milk.jpg,"Amul Lactose Free Milk with less than 0.01% lactose content, this milk has all the goodness of protein, calcium vitamins and pre-digested Lactose that helps in easy digestion of milk for lactose intolerant people.",8.90126E+12,https://www.bigbasket.com/media/uploads/p/l/40049915_5-amul-lactose-free-milk.jpg
4819," BAKERY, CAKES & DAIRY ", DAIRY , MILK , AMUL Lactose Free Milk,Amul,1202755,https://www.bigbasket.com/pd/1202755/amul-lactose-free-milk-24x250-ml/,"Amul Lactose Free Milk, 24x250 ml Multipack",600,,,24x250 ml,,https://www.bigbasket.com/media/uploads/p/mm/1202755_1-amul-lactose-free-milk.jpg,"Amul Lactose Free Milk with less than 0.01% lactose content, this milk has all the goodness of protein, calcium vitamins and pre-digested Lactose that helps in easy digestion of milk for lactose intolerant people.",1202755,https://www.bigbasket.com/media/uploads/p/l/1202755_1-amul-lactose-free-milk.jpg
4820," BAKERY, CAKES & DAIRY ", DAIRY , MILK , AMUL Lactose Free Milk,Amul,1209027,https://www.bigbasket.com/pd/1209027/amul-lactose-free-milk-4x250-ml/,"Amul Lactose Free Milk, 4x250 ml Multipack",100,,,4x250 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209027_1-amul-lactose-free-milk.jpg,"Amul Lactose-Free Milk, with less than 0.01% lactose content, has all the goodness of protein, calcium vitamins and pre-digested Lactose that helps in easy digestion of milk for lactose-intolerant people.",1209027,https://www.bigbasket.com/media/uploads/p/l/1209027_1-amul-lactose-free-milk.jpg
4821," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , VADILAL Red Velvet Select Badabite Ice Cream,Vadilal,40194003,https://www.bigbasket.com/pd/40194003/vadilal-red-velvet-select-badabite-ice-cream-80-ml/,"Vadilal Red Velvet Select Badabite Ice Cream, 80 ml",50,,,80 ml,,https://www.bigbasket.com/media/uploads/p/mm/40194003_1-vadilal-red-velvet-select-badabite-ice-cream.jpg,"An obsessive creamy red velvet ice cream bar specially designed to have a mouthful bite, wrapped inside decadent layers of white chocolate crackling. Ice Cream is a great companion for all those moments you are by yourself. It is a great company when you are two or more people. Ice cream suits any occasion. Vadilal ice cream has been entertaining people with its ice cream for decades.",8.90178E+12,https://www.bigbasket.com/media/uploads/p/l/40194003_1-vadilal-red-velvet-select-badabite-ice-cream.jpg
4822," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , VADILAL Dark Truffle Select Badabite Ice Cream,Vadilal,40194004,https://www.bigbasket.com/pd/40194004/vadilal-dark-truffle-select-badabite-ice-cream-90-ml/,"Vadilal Dark Truffle Select Badabite Ice Cream, 90 ml",50,,,90 ml,,https://www.bigbasket.com/media/uploads/p/mm/40194004_1-vadilal-dark-truffle-select-badabite-ice-cream.jpg,"A delicious chocolate-based ice cream bar specially designed to have a mouthful bite, wrapped inside decadent layers of chocolate crackling. Ice Cream is a great companion for all those moments you are by yourself. It is a great company when you are two or more people. Ice cream suits any occasion. Vadilal ice cream has been entertaining people with its ice cream for decades.",8.90178E+12,https://www.bigbasket.com/media/uploads/p/l/40194004_1-vadilal-dark-truffle-select-badabite-ice-cream.jpg
4823," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , VADILAL Thunder Stik Ice Trooper,Vadilal,40194006,https://www.bigbasket.com/pd/40194006/vadilal-thunder-stik-ice-trooper-80-ml/,"Vadilal Thunder Stik Ice Trooper, 80 ml",20,,,80 ml,,https://www.bigbasket.com/media/uploads/p/mm/40194006_1-vadilal-thunder-stik-ice-trooper.jpg,"A unique combination, of black currant and colourful tuti fruit specially created for kids.",8.90178E+12,https://www.bigbasket.com/media/uploads/p/l/40194006_1-vadilal-thunder-stik-ice-trooper.jpg
4824," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , VADILAL Smiley Launcher Ice Trooper,Vadilal,40194007,https://www.bigbasket.com/pd/40194007/vadilal-smiley-launcher-ice-trooper-70-ml/,"Vadilal Smiley Launcher Ice Trooper, 70 ml",20,,,70 ml,,https://www.bigbasket.com/media/uploads/p/mm/40194007_1-vadilal-smiley-launcher-ice-trooper.jpg,A tangy taste of tamarind with pineapple for our young friends.,8.90178E+12,https://www.bigbasket.com/media/uploads/p/l/40194007_1-vadilal-smiley-launcher-ice-trooper.jpg
4825," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , VADILAL Double Spin Ice Trooper,Vadilal,40194008,https://www.bigbasket.com/pd/40194008/vadilal-double-spin-ice-trooper-60-ml/,"Vadilal Double Spin Ice Trooper, 60 ml",20,,,60 ml,,https://www.bigbasket.com/media/uploads/p/mm/40194008_1-vadilal-double-spin-ice-trooper.jpg,A great combination of vanilla and luscious fruit in a spin.,8.90178E+12,https://www.bigbasket.com/media/uploads/p/l/40194008_1-vadilal-double-spin-ice-trooper.jpg
4826," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , VADILAL Fun-Ta-Stick,Vadilal,40194010,https://www.bigbasket.com/pd/40194010/vadilal-fun-ta-stick-70-ml/,"Vadilal Fun-Ta-Stick, 70 ml",30,,,70 ml,,https://www.bigbasket.com/media/uploads/p/mm/40194010_1-vadilal-fun-ta-stick.jpg,"Truly funstick with 3 layered ice cream, thick chocolate bar, covered with chocolate ice cream layer and topped with crackling choc layer with rice flakes.",8.90178E+12,https://www.bigbasket.com/media/uploads/p/l/40194010_1-vadilal-fun-ta-stick.jpg
