S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , VINANTH Seer Fish Crackers,Vinanth,40182561,https://www.bigbasket.com/pd/40182561/vinanth-seer-fish-crackers-100-g/,"Vinanth Seer Fish Crackers, 100 g",219,Rs 197.10,22,100 g,,https://www.bigbasket.com/media/uploads/p/mm/40182561_4-vinanth-seer-fish-crackers.jpg,"These are tasty Uncooked Seer Fish Crackers that puff up when deep-fried in Oil. It can also be Air Fried or Microwaved. It is made by mixing Fresh Caught Wild Seer Fish Meat, tapioca starch, corn starch and water. The mixture is rolled out, steamed, and sliced. In a traditional way, to achieve maximum crispiness, these crackers are sun-dried. The Seer Fish flavour bursts in your mouth as soon as one takes the first bite. Crunchy and Delicious. Try It and You Will Love It. These Crackers make a great snack food for both kids and adults. Their texture and flavour go very well with beer and wine.",6.15435E+11,"https://www.bigbasket.com/media/uploads/p/l/40182561_4-vinanth-seer-fish-crackers.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , VINANTH Crab Crackers,Vinanth,40182563,https://www.bigbasket.com/pd/40182563/vinanth-crab-crackers-100-g/,"Vinanth Crab Crackers, 100 g",219,Rs 197.10,22,100 g,,https://www.bigbasket.com/media/uploads/p/mm/40182563_4-vinanth-crab-crackers.jpg,"These are tasty Uncooked Mud Crab Crackers that puff up when deep-fried in Oil. It can also be Air Fried or Microwaved. It is made by mixing fresh-caught Wild Mud Crab Meat, tapioca starch, corn starch and water. The mixture is rolled out, steamed, and sliced. In a traditional way, to achieve maximum crispiness, these crackers are sun-dried. The Crab flavour bursts in your mouth as soon as one takes the first bite. Crunchy and Delicious. Try It and You Will Love It. These Crackers make a great snack food for both kids and adults. Their texture and flavour go very well with beer and wine.",6.15435E+11,"https://www.bigbasket.com/media/uploads/p/l/40182563_4-vinanth-crab-crackers.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , VINANTH Prawn Crackers,Vinanth,40182565,https://www.bigbasket.com/pd/40182565/vinanth-prawn-crackers-100-g/,"Vinanth Prawn Crackers, 100 g",219,Rs 197.10,22,100 g,,https://www.bigbasket.com/media/uploads/p/mm/40182565_6-vinanth-prawn-crackers.jpg,"These are tasty Uncooked Prawn/Shrimp Crackers that puff up when deep-fried in Oil. It can also be Air Fried or Microwaved. It is made by mixing fresh Caught Wild Shrimp, tapioca starch, corn starch and water. The mixture is rolled out, steamed, and sliced. In a traditional way, to achieve maximum crispiness, these crackers are sun-dried. The Shrimp flavour bursts in your mouth as soon as one takes the first bite. Crunchy and Delicious. Try It and You Will Love It. These Crackers make a great snack food for both kids and adults. Their texture and flavour go very well with beer and wine.",6.15435E+11,"https://www.bigbasket.com/media/uploads/p/l/40182565_6-vinanth-prawn-crackers.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , TASTY NIBBLES Pickle - Prawn,Tasty Nibbles,40121144,https://www.bigbasket.com/pd/40121144/tasty-nibbles-pickle-prawn-400-g-pet-jar/,"Tasty Nibbles Pickle - Prawn, 400 g Pet Jar",225,,,400 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40121144_4-tasty-nibbles-pickle-prawn.jpg,Sea caught fresh Prawns ( Chemmeen) are used in the making of Prawn pickles. The Prawn pickle is a mouth-watering nostalgia made by South Indian recipe. Processed using CFTRI know-how in a HACCP implemented factory.,8.90709E+12,"https://www.bigbasket.com/media/uploads/p/l/40121144_4-tasty-nibbles-pickle-prawn.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , TASTY NIBBLES Pickle - Fish,Tasty Nibbles,40121145,https://www.bigbasket.com/pd/40121145/tasty-nibbles-pickle-fish-400-g-pet-jar/,"Tasty Nibbles Pickle - Fish, 400 g Pet Jar",225,,,400 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40121145_3-tasty-nibbles-pickle-fish.jpg,"Fish is a rich source of protein and Omega 3 fatty acids. The cleaned, marinated fish is cooked and pickled with spices and vinegar. The Fish Pickle is a great appetiser. Fish Pickle is processed with the know-how of CFTRI in a HACCP approved Factory.",8.90709E+12,"https://www.bigbasket.com/media/uploads/p/l/40121145_3-tasty-nibbles-pickle-fish.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD ," TASTY NIBBLES Tuna Chunks - Light Meat, in Sunflower Oil, with Lemon Slice",Tasty Nibbles,40121152,https://www.bigbasket.com/pd/40121152/tasty-nibbles-tuna-chunks-light-meat-in-sunflower-oil-with-lemon-slice-185-g/,"Tasty Nibbles Tuna Chunks - Light Meat, in Sunflower Oil, with Lemon Slice, 185 g Canned light meat tuna chunks with sunflower oil as base and flavou... More",160,,,185 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40121152_2-tasty-nibbles-tuna-chunks-light-meat-in-sunflower-oil-with-lemon-slice.jpg,"Ingredients Light meat Tuna,Sunflower Oil, Salt, Corn starch,Lemon slices, sugar,Acidity regulator E260,Guargum, Water",8.90709E+12,"https://www.bigbasket.com/media/uploads/p/l/40121152_2-tasty-nibbles-tuna-chunks-light-meat-in-sunflower-oil-with-lemon-slice.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD ," TASTY NIBBLES Tuna Chunks - Light Meat, in Sunflower Oil, with Chilli & Cracked Pepper",Tasty Nibbles,40121153,https://www.bigbasket.com/pd/40121153/tasty-nibbles-tuna-chunks-light-meat-in-sunflower-oil-with-chilli-cracked-pepper-185-g/,"Tasty Nibbles Tuna Chunks - Light Meat, in Sunflower Oil, with Chilli & Cracked Pepper, 185 g Canned light meat tuna chunks with sunflower oil as bas... More",160,,,185 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40121153_1-tasty-nibbles-tuna-chunks-light-meat-in-sunflower-oil-with-chilli-cracked-pepper.jpg,"Ingredients Light meat Tuna,Sunflower Oil, Salt, Chilli, Pepper, Paprika powder,water",8.90709E+12,"https://www.bigbasket.com/media/uploads/p/l/40121153_1-tasty-nibbles-tuna-chunks-light-meat-in-sunflower-oil-with-chilli-cracked-pepper.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , GOLDEN PRIZE Tuna Sandwich Flakes In Oil With Red Chili,Golden Prize,40153411,https://www.bigbasket.com/pd/40153411/golden-prize-tuna-sandwich-flakes-in-oil-with-red-chili-185-g/,"Golden Prize Tuna Sandwich Flakes In Oil With Red Chili, 185 g",165,Rs 156.75,8,185 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40153411_5-golden-prize-tuna-sandwich-flakes-in-oil-with-red-chili.jpg,,,"https://www.bigbasket.com/media/uploads/p/l/40153411_5-golden-prize-tuna-sandwich-flakes-in-oil-with-red-chili.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , GOLDEN PRIZE Tuna Spread In Mayonnaise,Golden Prize,40153412,https://www.bigbasket.com/pd/40153412/golden-prize-tuna-spread-in-mayonnaise-185-g/,"Golden Prize Tuna Spread In Mayonnaise, 185 g",195,Rs 185.25,10,185 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40153412_5-golden-prize-tuna-spread-in-mayonnaise.jpg,,,"https://www.bigbasket.com/media/uploads/p/l/40153412_5-golden-prize-tuna-spread-in-mayonnaise.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , SEALECT Tuna Steak - in Spring Water,Sealect,40009612,https://www.bigbasket.com/pd/40009612/sealect-tuna-steak-in-spring-water-185-g-tin/,"Sealect Tuna Steak - in Spring Water, 185 g Tin",250,,,185 g,,https://www.bigbasket.com/media/uploads/p/mm/40009612_3-sealect-tuna-steak-in-spring-water.jpg,,,"https://www.bigbasket.com/media/uploads/p/l/40009612_3-sealect-tuna-steak-in-spring-water.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , SEALECT Tuna Steak - in Soybean Oil,Sealect,40009613,https://www.bigbasket.com/pd/40009613/sealect-tuna-steak-in-soybean-oil-185-g-tin/,"Sealect Tuna Steak - in Soybean Oil, 185 g Tin",250,,,185 g,,https://www.bigbasket.com/media/uploads/p/mm/40009613_2-sealect-tuna-steak-in-soybean-oil.jpg,,,"https://www.bigbasket.com/media/uploads/p/l/40009613_2-sealect-tuna-steak-in-soybean-oil.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , ABBIES Tuna Flakes in Brine,Abbies,40087435,https://www.bigbasket.com/pd/40087435/abbies-tuna-flakes-in-brine-185-g/,"Abbies Tuna Flakes in Brine, 185 g",159,Rs 151.05,8,185 g,,https://www.bigbasket.com/media/uploads/p/mm/40087435_1-abbies-tuna-flakes-in-brine.jpg,"The classic all-time favorite, the original healthy meat.",8.56023E+11,https://www.bigbasket.com/media/uploads/p/l/40087435_1-abbies-tuna-flakes-in-brine.jpg
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD ," TASTY NIBBLES Tuna Chunks - Light Meat, in Water",Tasty Nibbles,40121155,https://www.bigbasket.com/pd/40121155/tasty-nibbles-tuna-chunks-light-meat-in-water-185-g/,"Tasty Nibbles Tuna Chunks - Light Meat, in Water, 185 g Canned light meat tuna chunks with water as base",160,,,185 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40121155_1-tasty-nibbles-tuna-chunks-light-meat-in-water.jpg,,8.90709E+12,"https://www.bigbasket.com/media/uploads/p/l/40121155_1-tasty-nibbles-tuna-chunks-light-meat-in-water.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , GOLDEN PRIZE Canned Sardine In Brine,Golden Prize,40037997,https://www.bigbasket.com/pd/40037997/golden-prize-canned-sardine-in-brine-200-g/,"Golden Prize Canned Sardine In Brine, 200 g",109,Rs 103.55,5,200 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40037997_5-golden-prize-canned-sardine-in-brine.jpg,"Premium Quality Fish, Imported from Thailand, Excellent source of Omega 3",8.85211E+12,"https://www.bigbasket.com/media/uploads/p/l/40037997_5-golden-prize-canned-sardine-in-brine.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , GOLDEN PRIZE Canned Mackerel In - Brine,Golden Prize,40037995,https://www.bigbasket.com/pd/40037995/golden-prize-canned-mackerel-in-brine-200-g/,"Golden Prize Canned Mackerel In - Brine, 200 g",119,Rs 113.05,6,200 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40037995_7-golden-prize-canned-mackerel-in-brine.jpg,"Premium Quality Fish, Imported from Thailand, Excellent source of Omega 3",8.85211E+12,"https://www.bigbasket.com/media/uploads/p/l/40037995_7-golden-prize-canned-mackerel-in-brine.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD ," TASTY NIBBLES Tuna Chunks - Light Meat, in Sunflower Oil",Tasty Nibbles,40121151,https://www.bigbasket.com/pd/40121151/tasty-nibbles-tuna-chunks-light-meat-in-sunflower-oil-185-g/,"Tasty Nibbles Tuna Chunks - Light Meat, in Sunflower Oil, 185 g Canned light meat tuna chunks with sunflower oil as base",160,,,185 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40121151_1-tasty-nibbles-tuna-chunks-light-meat-in-sunflower-oil.jpg,,8.90709E+12,"https://www.bigbasket.com/media/uploads/p/l/40121151_1-tasty-nibbles-tuna-chunks-light-meat-in-sunflower-oil.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , ABBIES Tuna Chunks in Olive Oil,Abbies,40087434,https://www.bigbasket.com/pd/40087434/abbies-tuna-chunks-in-olive-oil-185-g/,"Abbies Tuna Chunks in Olive Oil, 185 g",205,Rs 194.75,10,185 g,,https://www.bigbasket.com/media/uploads/p/mm/40087434_1-abbies-tuna-chunks-in-olive-oil.jpg,"Tuna Chunks in Olive Oil is 100% natural, high vitamin A, D, K & E content",8.56023E+11,https://www.bigbasket.com/media/uploads/p/l/40087434_1-abbies-tuna-chunks-in-olive-oil.jpg
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , GOLDEN PRIZE Canned Mackerel In - Tomato Sauce,Golden Prize,40037994,https://www.bigbasket.com/pd/40037994/golden-prize-canned-mackerel-in-tomato-sauce-200-g/,"Golden Prize Canned Mackerel In - Tomato Sauce, 200 g",119,Rs 113.05,6,200 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40037994_7-golden-prize-canned-mackerel-in-tomato-sauce.jpg,"Premium Quality Fish, Imported from Thailand, Excellent source of Omega 3",8.85211E+12,"https://www.bigbasket.com/media/uploads/p/l/40037994_7-golden-prize-canned-mackerel-in-tomato-sauce.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , CANNED SEAFOOD , TASTY NIBBLES Pickle - Sardine,Tasty Nibbles,40121146,https://www.bigbasket.com/pd/40121146/tasty-nibbles-pickle-sardine-400-g-pet-jar/,"Tasty Nibbles Pickle - Sardine, 400 g Pet Jar",225,,,400 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40121146_4-tasty-nibbles-pickle-sardine.jpg,"Fresh Sardine (Mathi) rich in Omega 3, is used for making pickles. The sardines are delicious in taste and is processed as per the CFTRI know-how in a HACCP implemented factory.",8.90709E+12,"https://www.bigbasket.com/media/uploads/p/l/40121146_4-tasty-nibbles-pickle-sardine.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , MEATZZA Chicken - Meatball,Meatzza,40049540,https://www.bigbasket.com/pd/40049540/meatzza-chicken-meatball-200-g/,"Meatzza Chicken - Meatball, 200 g",150,,,200 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40049540_5-meatzza-chicken-meatball.jpg,"Boneless poultry, Water, Green Spices (Green Coriander, Onion, Garlic, Green Chili, Ginger) ground to fine mixture and deep fried. Mostly used as snacks, rich in flavour and tender in texture. Its properly packed and frozen to ensure that it retains its taste and aroma. Should be Kept Frozen at or below -18C.",8.90406E+12,"https://www.bigbasket.com/media/uploads/p/l/40049540_5-meatzza-chicken-meatball.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", PORK & HAM ," PRASUMA Pork - Momos, Original",Prasuma,40177264,https://www.bigbasket.com/pd/40177264/prasuma-pork-momos-original-24-pcs/,"Prasuma Pork - Momos, Original, 24 pcs",395,,,24 pcs,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40177264_3-prasuma-pork-momos-original.jpg,"Made with premium ingredients and no preservatives, each Prasuma Momo is crafted with thin wrappers that allow for a larger filling-to-wrapper ratio, these bite-sized treats are full of flavour and easy to prepare. Prasuma Momos can be microwaved, pan-fried, steamed or deep fried and ready to eat in as little as 2 minutes.",8.90611E+12,"https://www.bigbasket.com/media/uploads/p/l/40177264_3-prasuma-pork-momos-original.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FROZEN CHICKEN , VENKYS Popcorn - Chicken,Venkys,40002765,https://www.bigbasket.com/pd/40002765/venkys-popcorn-chicken-300-g-pouch/,"Venkys Popcorn - Chicken, 300 g Pouch",175,,,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40002765_3-venkys-popcorn-chicken.jpg,Venkys Popcorn - Chicken 300 g,8.90404E+12,"https://www.bigbasket.com/media/uploads/p/l/40002765_3-venkys-popcorn-chicken.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES ," PRASUMA Chicken - Momos, Original",Prasuma,40177258,https://www.bigbasket.com/pd/40177258/prasuma-chicken-momos-original-10-pcs/,"Prasuma Chicken - Momos, Original, 10 pcs",175,,,10 pcs,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40177258_3-prasuma-chicken-momos-original.jpg,"Made with premium ingredients and no preservatives, each Prasuma Momo is crafted with thin wrappers that allow for a larger filling-to-wrapper ratio, these bite-sized treats are full of flavour and easy to prepare. Prasuma Momos can be microwaved, pan-fried, steamed or deep fried and ready to eat in as little as 2 minutes.",8.90611E+12,"https://www.bigbasket.com/media/uploads/p/l/40177258_3-prasuma-chicken-momos-original.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES ," PRASUMA Chicken - Momos, Original",Prasuma,40177262,https://www.bigbasket.com/pd/40177262/prasuma-chicken-momos-original-24-pcs/,"Prasuma Chicken - Momos, Original, 24 pcs",295,,,24 pcs,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40177262_4-prasuma-chicken-momos-original.jpg,"Made with premium ingredients and no preservatives, each Prasuma Momo is crafted with thin wrappers that allow for a larger filling-to-wrapper ratio, these bite-sized treats are full of flavour and easy to prepare. Prasuma Momos can be microwaved, pan-fried, steamed or deep fried and ready to eat in as little as 2 minutes.",8.90611E+12,"https://www.bigbasket.com/media/uploads/p/l/40177262_4-prasuma-chicken-momos-original.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , MEATZZA Chicken Spicy Breast Strips,Meatzza,40183635,https://www.bigbasket.com/pd/40183635/meatzza-chicken-spicy-breast-strips-500-g/,"Meatzza Chicken Spicy Breast Strips, 500 g",325,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40183635_4-meatzza-chicken-spicy-breast-strips.jpg,"Coarse Ground Chicken breast meat, seasoned, formed and coated in a crunchy crunch. Chicken is loved by people everywhere and can be had with loved ones. Enjoy it on weekends or whenever you like. The seasoning and crunchiness will make for the perfect treat to lighten up your mood. Whenever you have Hunger Pangs or you are planning a party you want something quick, open a pack of Meatzza Snackers. Just heat and eat.  ",8.90406E+12,"https://www.bigbasket.com/media/uploads/p/l/40183635_4-meatzza-chicken-spicy-breast-strips.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FROZEN CHICKEN , MEATZZA Chicken Chapli Kebab,Meatzza,40183640,https://www.bigbasket.com/pd/40183640/meatzza-chicken-chapli-kebab-1-kg/,"Meatzza Chicken Chapli Kebab, 1 Kg",600,Rs 390,35%,1 Kg,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40183640_5-meatzza-chicken-chapli-kebab.jpg,"Coarse ground chicken meat mixed exotic Indian herbs and pieces. Formed and cooked to perfection. Chicken Chapli Kebab is said to have originated in Asia and the middle east. It is popular across this region and loved by the people. It is in the shape of a patty. It can be served with buns and sandwiches after cooking it thoroughly. Whenever you have Hunger Pangs or you are planning a party you want something quick, open a pack of Meatzza Snackers. Just heat and eat.  ",8.90406E+12,"https://www.bigbasket.com/media/uploads/p/l/40183640_5-meatzza-chicken-chapli-kebab.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , LA CARNE Chicken Cocktail Sausage,La Carne,40161835,https://www.bigbasket.com/pd/40161835/la-carne-chicken-cocktail-sausage-500-g-pkt/,"La Carne Chicken Cocktail Sausage, 500 g PKT",275,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40161835_1-la-carne-chicken-cocktail-sausage.jpg,"At La Carne, we take pride in offering products of high quality. La Carne brings to you the authentic taste of premium Chicken Products. Quick Freezing technology used to preserve all the goodness and freshness inside. Made with lean ground chicken with the low fat, perfect snack for party serving or regular snacking.",8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40161835_1-la-carne-chicken-cocktail-sausage.jpg"""
