S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
170," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC DRY FRUITS , BB ROYAL Organic - Almonds / Badam,bb Royal,40072510,https://www.bigbasket.com/pd/40072510/bb-royal-organic-almondbadam-100-g/,"bb Royal Organic - Almonds / Badam, 100 g",140,Rs 115,18%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40072510_12-bb-royal-organic-almondbadam.jpg,"BB Royal Organic Almonds are of Indian Origin almonds and is sourced from certified organic farms. Straight from our farmer’s fields and into your pantry, almonds are a rich source of Omega-3, anti oxidants, vitamins, calcium, iron and magnesium. One of the few nuts having the highest level of ""good fat"" that can lower cholesterol levels, almonds should be eaten everyday. Considered brain food for kids, almonds can be eaten as is, soaked & peeled or added as a garnish to milk and desserts. Enjoy our finest of gourmet dry fruits as you strive to live a happy and healthy lifestyle. High in protein, dietary fiber, no gluten, no GMO, zero trans fat and zero cholesterol! Our 100% BB Royal Organic Almonds are good for an active lifestyle and suitable for all ages.",40072510,https://www.bigbasket.com/media/uploads/p/l/40072510_12-bb-royal-organic-almondbadam.jpg
171," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC DRY FRUITS , BB ROYAL Organic - Almonds / Badam,bb Royal,40092231,https://www.bigbasket.com/pd/40092231/bb-royal-organic-almondbadam-200-g/,"bb Royal Organic - Almonds / Badam, 200 g",270,Rs 220,19%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40092231_8-bb-royal-organic-almondbadam.jpg,"BB Royal Organic Almonds are of Indian Origin almonds and it’s sourced from the certified organic farms. Naturally, Indian origin almonds vary in size, grade, texture, colour and taste when compared to imported almonds.",40092231,https://www.bigbasket.com/media/uploads/p/l/40092231_8-bb-royal-organic-almondbadam.jpg
173," FOODGRAINS, OIL & MASALA ", DALS & PULSES ," TOOR, CHANNA & MOONG DAL "," BB POPULAR Moong - Green, Whole/Sabut",bb Popular,30010368,https://www.bigbasket.com/pd/30010368/bb-popular-moong-green-wholesabut-1-kg-pouch/,"bb Popular Moong - Green, Whole/Sabut, 1 kg Pouch",170,Rs 135,21%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/30010368_9-bb-popular-moong-green-wholesabut.jpg,"Whole or sabut green moong dal is a delicious vegetarian superfood that is low in carbs and high in protein. An integral part of Indian cuisine, green moong dal can be eaten cooked as lentils or soaked overnights as sprouts. Our whole green moong dal is extremely rich in nutrients with a natural shine and color that is not artificial but a result of a strict growing process. Free from impurities such as stones or insects, our Moong Dal is packed with protein and low carbs. Light on the stomach the dal is a good dish to have during illness. It helps bring down the insulin, blood glucose and fat levels in the body. Used sabut moong dal make salads, soups, subzis, and other delicious dishes like moong dal dosa or uttappams.",30010368,https://www.bigbasket.com/media/uploads/p/l/30010368_9-bb-popular-moong-green-wholesabut.jpg
174," FOODGRAINS, OIL & MASALA ", DALS & PULSES ," TOOR, CHANNA & MOONG DAL "," BB POPULAR Moong - Green, Whole/Sabut",bb Popular,30010369,https://www.bigbasket.com/pd/30010369/bb-popular-moong-green-wholesabut-500-g-pouch/,"bb Popular Moong - Green, Whole/Sabut, 500 g Pouch",85,Rs 66.95,21%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/30010369_9-bb-popular-moong-green-wholesabut.jpg,"Whole or sabut green moong dal is a delicious vegetarian superfood that is low in carbs and high in protein. An integral part of Indian cuisine, green moong dal can be eaten cooked as lentils or soaked overnights as sprouts. Our whole green moong dal is extremely rich in nutrients with a natural shine and color that is not artificial but a result of a strict growing process. Free from impurities such as stones or insects, our Moong Dal is packed with protein and low carbs. Light on the stomach the dal is a good dish to have during illness. It helps bring down the insulin, blood glucose and fat levels in the body. Used sabut moong dal make salads, soups, subzis, and other delicious dishes like moong dal dosa or uttappams.",30010369,https://www.bigbasket.com/media/uploads/p/l/30010369_9-bb-popular-moong-green-wholesabut.jpg
175," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB ROYAL Gundu Chilli/Cherry Chilli/Sigappu Milagai,bb Royal,10000426,https://www.bigbasket.com/pd/10000426/bb-royal-dry-chilli-cherrygundu-with-stem-200-g/,"bb Royal Gundu Chilli/Cherry Chilli/Sigappu Milagai, 200 g",120,Rs 75,38%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/10000426_13-bb-royal-dry-chilli-cherrygundu-with-stem.jpg,"Gundu Chilli is the most popular in South Indian dishes. They are also utilized in synthetic food colours for their individual red colour. It is a great blend of colour and pungency. Chilies are wealthy in vitamins such as vitamins A, B, E and C especially vitamin C. Minerals such as manganese, potassium, copper and thiamin are also there.",1000042699,https://www.bigbasket.com/media/uploads/p/l/10000426_13-bb-royal-dry-chilli-cherrygundu-with-stem.jpg
176," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB ROYAL Gundu Chilli/Cherry Chilli/Sigappu Milagai,bb Royal,30000307,https://www.bigbasket.com/pd/30000307/bb-royal-dry-chilli-cherrygundu-with-stem-100-g/,"bb Royal Gundu Chilli/Cherry Chilli/Sigappu Milagai, 100 g",60,Rs 40,33%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/30000307_9-bb-royal-dry-chilli-cherrygundu-with-stem.jpg,"Gundu Chilli is also identified for its deep red colour and is less spicy and is used in many food arrangements of South India. Gundu chillies are largely popular in South Indian dishes and are powdered and used in chutneys, curries and masala mixes. They are also used in fake food colours for their dissimilar red colour. It is a great mix of colour and spiciness.",3000030799,https://www.bigbasket.com/media/uploads/p/l/30000307_9-bb-royal-dry-chilli-cherrygundu-with-stem.jpg
177," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB ROYAL Gundu Chilli/Cherry Chilli/Sigappu Milagai,bb Royal,60000021,https://www.bigbasket.com/pd/60000021/bb-royal-chilli-cherrygundu-with-stem-500-g/,"bb Royal Gundu Chilli/Cherry Chilli/Sigappu Milagai, 500 g",300,Rs 180,40%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/60000021_7-bb-royal-chilli-cherrygundu-with-stem.jpg,"Gundu chilli is mostly popular in South Indian dishes. They are also utilised in synthetic food colours for their individual red colour. It is a great blend of colour and pungency. Chillies are wealthy in vitamins such as vitamins A, B, E and C and Minerals such as manganese, potassium, copper and thiamin.",60000021,https://www.bigbasket.com/media/uploads/p/l/60000021_7-bb-royal-chilli-cherrygundu-with-stem.jpg
178," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC DALS & PULSES , BB ROYAL Organic - Tur/Toor Dal,bb Royal,40135858,https://www.bigbasket.com/pd/40135858/bb-royal-organic-turtoor-dal-5-kg/,"bb Royal Organic - Tur/Toor Dal, 5 kg",899,Rs 699,22%,5 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40135858_7-bb-royal-organic-turtoor-dal.jpg,"Tur Dal is one of the staple food, which adds its importance in Indian cuisines. Tur dal is basically rich in fibre, carbohydrates, folic acid, protein, calcium, and fat. The flavour and the taste of tur dal are unique and one of the most appetizing dals. It is free from synthetic chemicals and pesticides. Also, it improves digestion and controls the cholesterol.",40135858,https://www.bigbasket.com/media/uploads/p/l/40135858_7-bb-royal-organic-turtoor-dal.jpg
179," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC DALS & PULSES , BB ROYAL Organic - Toor Dal / Thuvaram Paruppu,bb Royal,40075469,https://www.bigbasket.com/pd/40075469/bb-royal-organic-turtoor-dal-2-kg/,"bb Royal Organic - Toor Dal / Thuvaram Paruppu, 2 kg",399,Rs 295,26%,2 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40075469_7-bb-royal-organic-turtoor-dal.jpg,"Tur Dal is one of the staple foods to add its importance in Indian cuisines. Tur dal is basically rich in Fibre, Carbohydrates, Protein, Calcium, and Fat. The flavor and the taste of Tur dal is unique and is one of the most appetizing dals. It is free from synthetic chemicals and pesticides.",40075469,https://www.bigbasket.com/media/uploads/p/l/40075469_7-bb-royal-organic-turtoor-dal.jpg
180," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC DALS & PULSES , BB ROYAL Organic - Toor Dal / Thuvaram Paruppu,bb Royal,40072494,https://www.bigbasket.com/pd/40072494/bb-royal-organic-turtoor-dal-1-kg/,"bb Royal Organic - Toor Dal / Thuvaram Paruppu, 1 kg",200,Rs 149,26%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40072494_10-bb-royal-organic-turtoor-dal.jpg,"Tur Dal is one of the staple foods to add its importance in Indian cuisines. Tur dal is basically rich in Fibre, Carbohydrates, Protein, Calcium, and Fat. The flavor and the taste of Tur dal is unique and is one of the most appetizing dals. It is free from synthetic chemicals and pesticides.",40072494,https://www.bigbasket.com/media/uploads/p/l/40072494_10-bb-royal-organic-turtoor-dal.jpg
181," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC DALS & PULSES , BB ROYAL Organic - Toor Dal / Thuvaram Paruppu,bb Royal,40072495,https://www.bigbasket.com/pd/40072495/bb-royal-organic-turtoor-dal-500-g/,"bb Royal Organic - Toor Dal / Thuvaram Paruppu, 500 g",105,Rs 80,24%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40072495_10-bb-royal-organic-turtoor-dal.jpg,"About - Toor Dal is a popular dal in our country mostly because of its flavor. Prepare dal fry or sambhar, puranpoli or a sweet-sour dal, it completes the Indian dish with its distinctive inherent flavor, smell and nutrition. This slightly syrupy, nutty flavored lentil is easily digestible. • We purchase bb Royal Organic Toor Dal from dedicated organic commodity traders based in Central India. • It is free from synthetic chemicals and pesticides. • It is processed in a dedicated 100% Organic Process Unit with complete organic certification. • Organic dal is more nutritious and healthy for your whole family. • Regular consumption of Organic dal will make you healthier & also decrease the risk of illness & diseases.",40072495,https://www.bigbasket.com/media/uploads/p/l/40072495_10-bb-royal-organic-turtoor-dal.jpg
